employee_key,employee_name,designation,store_key
1,Raghav Choudhury,Inventory Executive,564
2,Tarak Kashyap,Sales Executive,704
3,Gautam Chana,Store Manager,202
4,Tejas Oommen,Inventory Executive,1055
5,Sachi Hans,Cashier,743
6,Dayita Chandra,Cashier,1007
7,Amrita Chaudhuri,Cashier,440
8,Tara Kari,Sales Executive,171
9,Victor Narayanan,Inventory Executive,893
10,Anamika Mannan,Cashier,887
11,Laksh Halder,Cashier,929
12,Falguni Sehgal,Sales Executive,298
13,Samar Kala,Cashier,865
14,Sudiksha Bail,Cashier,103
15,Naveen Mittal,Sales Executive,1184
16,Garima Lanka,Cashier,217
17,Manthan Pant,Cashier,326
18,Krish Chandra,Store Manager,170
19,Nirja Memon,Cashier,85
20,Mohammed Grover,Cashier,398
21,Idika Konda,Inventory Executive,453
22,Krisha Munshi,Cashier,1056
23,Upma Tripathi,Store Manager,538
24,Hema Baria,Cashier,919
25,Banjeet Handa,Inventory Executive,1004
26,Nathan Oommen,Cashier,491
27,Lohit Khatri,Inventory Executive,450
28,Logan Halder,Sales Executive,1002
29,Xalak Mahal,Inventory Executive,195
30,Yuvraj Ranganathan,Sales Executive,60
31,Jonathan Bawa,Inventory Executive,984
32,Ishwar Mital,Inventory Executive,1135
33,Imaran Master,Sales Executive,370
34,Nilima Bansal,Cashier,860
35,Jacob Rama,Sales Executive,293
36,Samesh Mammen,Store Manager,818
37,Mugdha Thakur,Sales Executive,403
38,Fitan Bath,Sales Executive,407
39,Farhan Kadakia,Cashier,1054
40,Krisha Sahni,Sales Executive,37
41,Manan Hayre,Inventory Executive,582
42,Gunbir Dhawan,Store Manager,676
43,Barkha Ramaswamy,Cashier,666
44,Bhavna Jani,Inventory Executive,108
45,Aarav Mangat,Cashier,287
46,Jacob Nadkarni,Inventory Executive,133
47,Anvi Gera,Inventory Executive,578
48,Sudiksha Mall,Cashier,1160
49,Ayaan Gill,Inventory Executive,332
50,Yagnesh Choudhary,Store Manager,889
51,Dipta Walia,Inventory Executive,535
52,Fariq Divan,Cashier,442
53,Omaja Prakash,Store Manager,788
54,Eshana Korpal,Sales Executive,252
55,Sathvik Keer,Cashier,443
56,Zashil Kari,Inventory Executive,660
57,Yatin Sangha,Inventory Executive,593
58,Ikshita Warrior,Cashier,560
59,Wazir Parmer,Cashier,1034
60,Dakshesh Kari,Cashier,569
61,Raagini Naidu,Sales Executive,1188
62,Parth Chaudhary,Sales Executive,231
63,Yatin Yogi,Inventory Executive,514
64,Patrick Toor,Sales Executive,260
65,Lakshit Dalal,Sales Executive,23
66,Jacob Mahajan,Store Manager,776
67,Meghana Parikh,Sales Executive,253
68,Kalpit Narayanan,Cashier,332
69,Sai Behl,Cashier,780
70,Aarini Krish,Store Manager,872
71,Ishita Shah,Sales Executive,130
72,Anthony Morar,Inventory Executive,973
73,Hritik Aggarwal,Store Manager,647
74,Aadi Bobal,Inventory Executive,1085
75,Frado Kanda,Sales Executive,547
76,Oni Kashyap,Cashier,562
77,Tara Upadhyay,Cashier,707
78,Yauvani Goda,Inventory Executive,9
79,Dominic Baral,Inventory Executive,105
80,Adya Kota,Inventory Executive,735
81,Shravya Sule,Sales Executive,748
82,Lucky Jha,Sales Executive,321
83,Maya Venkataraman,Sales Executive,965
84,Dominic Chad,Cashier,321
85,Ojas Sanghvi,Sales Executive,177
86,Frado Bumb,Sales Executive,779
87,Ayush Natarajan,Cashier,419
88,Riya Dhawan,Store Manager,605
89,Ranbir Buch,Inventory Executive,593
90,Parth Pant,Inventory Executive,206
91,Noah Sethi,Sales Executive,778
92,Bhavna Sule,Store Manager,870
93,Ranbir Bansal,Inventory Executive,952
94,Jai Rajagopal,Sales Executive,60
95,Geetika Dixit,Store Manager,1063
96,Falak Hora,Inventory Executive,440
97,Libni Tank,Cashier,548
98,Warhi Prasad,Inventory Executive,912
99,Radhika Samra,Sales Executive,1196
100,Darpan Bhardwaj,Sales Executive,795
101,Gabriel Nayak,Inventory Executive,469
102,Eshana Sachar,Cashier,786
103,Chakradev Panchal,Cashier,930
104,Mugdha Vyas,Inventory Executive,848
105,Damini Dayal,Store Manager,435
106,Pranav Kulkarni,Inventory Executive,171
107,Meera Wadhwa,Cashier,929
108,Ayush Bal,Cashier,580
109,Isaac Wadhwa,Inventory Executive,973
110,Neelima Sibal,Sales Executive,295
111,Isha Anne,Inventory Executive,1152
112,Nathan Hans,Store Manager,978
113,Manya Nagy,Sales Executive,600
114,Hritik Barman,Inventory Executive,727
115,Vritti Mitter,Cashier,1037
116,Anusha Mutti,Sales Executive,466
117,Nikita Peri,Inventory Executive,965
118,Widisha Lala,Inventory Executive,982
119,Vanya Sengupta,Sales Executive,767
120,Gayathri Guha,Inventory Executive,854
121,Yahvi Kata,Sales Executive,1095
122,Indira Kapur,Cashier,390
123,Hamsini Ahuja,Inventory Executive,387
124,Benjamin Datta,Store Manager,609
125,Upadhriti Pathak,Store Manager,1070
126,Unni Balan,Inventory Executive,1172
127,Shivani Uppal,Cashier,52
128,Naksh Sarkar,Sales Executive,992
129,Bahadurjit Yogi,Inventory Executive,264
130,Sanya Soni,Store Manager,822
131,Kala Gupta,Store Manager,385
132,Utkarsh Pall,Cashier,102
133,Tanmayi Walla,Inventory Executive,764
134,Christopher Saran,Cashier,850
135,Siya Taneja,Store Manager,355
136,Mohammed Kara,Sales Executive,586
137,Theodore Kapadia,Cashier,1138
138,Zansi Dhar,Cashier,814
139,Bachittar Memon,Store Manager,401
140,Yashvi Kala,Store Manager,1063
141,Chandran Khalsa,Inventory Executive,847
142,Pushti Wable,Cashier,845
143,Aarav Garg,Store Manager,150
144,Tarak Brar,Store Manager,109
145,Garima Oza,Store Manager,118
146,Inaya Rege,Inventory Executive,1013
147,Oni Baria,Sales Executive,935
148,Xavier Badami,Inventory Executive,375
149,Ranbir Bahl,Inventory Executive,824
150,Jatin Sridhar,Inventory Executive,578
151,Rishi Mishra,Inventory Executive,513
152,Chaitanya Prashad,Cashier,673
153,Osha Rout,Sales Executive,439
154,Chavvi Loke,Inventory Executive,165
155,Chavvi Jain,Cashier,41
156,Wridesh Chopra,Sales Executive,13
157,Eta Pandya,Inventory Executive,745
158,Ria Kar,Inventory Executive,619
159,Samesh Sabharwal,Inventory Executive,604
160,Anay Aurora,Inventory Executive,130
161,Vritti Tak,Inventory Executive,698
162,Charita Ramachandran,Sales Executive,310
163,Warda Pal,Cashier,23
164,Pooja Misra,Sales Executive,403
165,Onveer Nagarajan,Cashier,352
166,Sanaya Khosla,Inventory Executive,763
167,Qarin Prabhakar,Inventory Executive,1103
168,Ria Venkatesh,Inventory Executive,161
169,Yug Soman,Inventory Executive,556
170,Nirja Balakrishnan,Inventory Executive,127
171,Chasmum Bains,Store Manager,395
172,Maanav Sidhu,Inventory Executive,810
173,Sneha Nagy,Sales Executive,115
174,Devika Halder,Store Manager,706
175,Xalak Behl,Store Manager,1148
176,Akshay Mall,Inventory Executive,720
177,Urmi Master,Store Manager,244
178,Warda Dey,Sales Executive,1013
179,Bhavya Oza,Cashier,470
180,Chandran Tella,Cashier,368
181,Harish Contractor,Inventory Executive,957
182,Nachiket Seshadri,Sales Executive,415
183,Hritik Nori,Inventory Executive,856
184,Yachana Kothari,Cashier,255
185,Ekavir Balan,Sales Executive,1153
186,Rajata Oak,Store Manager,910
187,Hemani Kade,Sales Executive,324
188,Bhavini Bhatt,Inventory Executive,842
189,Chandran Mani,Inventory Executive,287
190,Wyatt Trivedi,Inventory Executive,711
191,Bimala Karpe,Store Manager,316
192,Warinder Tripathi,Store Manager,555
193,Charita Chana,Inventory Executive,61
194,Libni Mistry,Store Manager,240
195,Ishanvi Palan,Sales Executive,427
196,Bhavani Ravel,Store Manager,663
197,Mitali Bassi,Inventory Executive,1122
198,Turvi Saxena,Sales Executive,177
199,Ranbir Ramachandran,Cashier,1131
200,Champak Kaur,Inventory Executive,1117
201,Jeevika Narula,Cashier,90
202,Gabriel Kalla,Cashier,285
203,Balhaar Nagy,Store Manager,1073
204,Adya Hans,Inventory Executive,912
205,Gauri Borra,Sales Executive,739
206,Tanmayi Lad,Cashier,101
207,Imaran Dhar,Inventory Executive,852
208,Anika Kala,Sales Executive,960
209,Ishita Issac,Sales Executive,505
210,Niharika Kuruvilla,Sales Executive,210
211,Ubika Barman,Sales Executive,372
212,Chaitanya Nayar,Cashier,53
213,Rachana Dey,Sales Executive,514
214,Advaith Krishnan,Store Manager,530
215,Azaan Tak,Sales Executive,684
216,Bakhshi Sridhar,Cashier,829
217,Charita Kata,Sales Executive,148
218,Niharika Pradhan,Sales Executive,1143
219,Yutika Jha,Sales Executive,1130
220,Leela Bera,Sales Executive,1001
221,Sanya Garde,Inventory Executive,342
222,Nathaniel Nazareth,Cashier,63
223,Keya Sethi,Sales Executive,426
224,Dakshesh Kala,Inventory Executive,78
225,Peter Krishna,Store Manager,274
226,Vinaya Ahuja,Sales Executive,620
227,Rohan Sur,Store Manager,524
228,Niharika Nigam,Sales Executive,474
229,Ira Subramanian,Sales Executive,32
230,Aradhana Prasad,Sales Executive,1192
231,Unnati Chopra,Inventory Executive,506
232,Peter Kata,Cashier,1075
233,Quincy Salvi,Sales Executive,719
234,Gaurangi De,Cashier,648
235,Adya Buch,Sales Executive,582
236,Pranit Pall,Cashier,645
237,Azaan Mishra,Sales Executive,814
238,Kavya Sachdev,Inventory Executive,642
239,Rishi Nayar,Sales Executive,429
240,Lohit Halder,Inventory Executive,115
241,Irya Magar,Store Manager,1174
242,Lila Ray,Inventory Executive,996
243,Aachal Nagarajan,Sales Executive,769
244,Nihal Mohanty,Store Manager,400
245,Dhruv Nath,Inventory Executive,470
246,Samaksh Sandal,Inventory Executive,512
247,Odika Chopra,Sales Executive,835
248,Robert Kuruvilla,Store Manager,765
249,Bishakha Ranganathan,Sales Executive,752
250,Jairaj Rama,Sales Executive,807
251,Gautami Kalla,Inventory Executive,107
252,Nachiket Atwal,Inventory Executive,671
253,Tanish Hans,Inventory Executive,491
254,Aryan Ahluwalia,Store Manager,1045
255,Vedant Chand,Inventory Executive,313
256,Pranav Kar,Sales Executive,1125
257,Zashil Baral,Sales Executive,1073
258,Pavani Das,Inventory Executive,277
259,Kala Kara,Store Manager,979
260,Chandran Saha,Store Manager,458
261,Divya Divan,Cashier,172
262,Kai Tailor,Store Manager,9
263,Mitesh Modi,Cashier,1188
264,Wridesh Chaudry,Sales Executive,439
265,George Das,Store Manager,1168
266,Harish Ramakrishnan,Sales Executive,88
267,Pranav Parsa,Store Manager,554
268,Tanvi Varughese,Sales Executive,835
269,Gopal Tiwari,Sales Executive,99
270,Falak Bhatt,Store Manager,639
271,Jairaj Dubey,Store Manager,1083
272,Frederick Viswanathan,Inventory Executive,465
273,Mahika Sachdeva,Sales Executive,350
274,Warjas Solanki,Store Manager,515
275,Zilmil Issac,Store Manager,334
276,Meera Dasgupta,Store Manager,279
277,Kai Subramaniam,Sales Executive,1076
278,Caleb Vyas,Sales Executive,55
279,Darika Sidhu,Store Manager,763
280,Nirja Date,Inventory Executive,457
281,Fiyaz Gupta,Cashier,893
282,Panini Andra,Store Manager,537
283,Bhavika Parmer,Cashier,657
284,Pratyush Chhabra,Sales Executive,787
285,Vamakshi Krishnan,Inventory Executive,857
286,Gayathri Bala,Cashier,430
287,Priya Saraf,Cashier,573
288,Chasmum Shankar,Inventory Executive,743
289,Arjun Kohli,Inventory Executive,934
290,Wyatt Bahl,Inventory Executive,216
291,Wridesh Rau,Sales Executive,263
292,Qarin Mohan,Inventory Executive,458
293,Gaurika Kurian,Cashier,814
294,Indali Narayanan,Cashier,402
295,Gautami Bhatnagar,Store Manager,233
296,Rohan Baral,Cashier,1028
297,Ira More,Store Manager,1118
298,Krish Kade,Inventory Executive,297
299,Wishi Mital,Store Manager,1119
300,Xalak Chowdhury,Inventory Executive,265
301,Lohit Apte,Sales Executive,853
302,Anay Saha,Sales Executive,13
303,Pallavi Magar,Inventory Executive,145
304,Amol Mitter,Inventory Executive,121
305,Dalaja Mani,Store Manager,956
306,Aayush Mani,Sales Executive,807
307,Yadavi Solanki,Inventory Executive,732
308,Wakeeta Bava,Inventory Executive,921
309,Ekavir Raj,Inventory Executive,297
310,Unni Seshadri,Sales Executive,286
311,Bhavika Dada,Sales Executive,413
312,Champak Gopal,Sales Executive,133
313,Tanish De,Cashier,830
314,Azad Nayar,Cashier,796
315,Daksha Varma,Sales Executive,218
316,Vivaan Sarna,Cashier,172
317,Adweta Minhas,Store Manager,55
318,Robert Raghavan,Sales Executive,174
319,Urishilla Bahri,Inventory Executive,312
320,Zehaan Bhakta,Store Manager,1100
321,Benjamin Bhasin,Cashier,954
322,Advaith Kale,Inventory Executive,607
323,Radha Khare,Store Manager,204
324,Viraj Batra,Sales Executive,128
325,Lopa Thaker,Sales Executive,421
326,Harinakshi Jayaraman,Sales Executive,865
327,Amruta Dugar,Cashier,27
328,Kabir Sahni,Sales Executive,471
329,Bimala Apte,Inventory Executive,797
330,Aishani Mahajan,Cashier,400
331,Eiravati Saran,Store Manager,659
332,Ekaja Prabhakar,Cashier,1000
333,Gaurav Deshmukh,Inventory Executive,70
334,Urishilla Hegde,Sales Executive,43
335,Bhavani Thakkar,Inventory Executive,973
336,Chakradev Chhabra,Cashier,229
337,Faqid Kashyap,Sales Executive,1130
338,Aahana Bajwa,Inventory Executive,877
339,Yahvi Samra,Store Manager,224
340,Bimala Kumer,Sales Executive,631
341,Gautam Dey,Sales Executive,608
342,Dhriti Bedi,Sales Executive,58
343,Balvan Ray,Sales Executive,719
344,Oeshi Wagle,Cashier,781
345,Kamala Kurian,Store Manager,575
346,Ekansh Batra,Cashier,1046
347,Falak Sastry,Inventory Executive,677
348,Samar Kala,Sales Executive,467
349,Aayush Dayal,Inventory Executive,238
350,Yashica Mishra,Cashier,728
351,Mugdha Chandran,Cashier,1167
352,Anmol Jha,Inventory Executive,620
353,Ganga Bobal,Inventory Executive,833
354,Ishani Krishna,Sales Executive,159
355,Leena Sankaran,Inventory Executive,973
356,Sanya Ratti,Cashier,511
357,Mohini Singh,Sales Executive,1139
358,Ekiya Kapoor,Store Manager,549
359,Gaurika Sekhon,Store Manager,728
360,Alexander Sangha,Cashier,65
361,Champak Sampath,Sales Executive,553
362,Owen Kibe,Sales Executive,897
363,Hredhaan Karpe,Inventory Executive,132
364,Nitesh Patil,Store Manager,365
365,Rohan Sodhi,Cashier,733
366,Leela Edwin,Store Manager,63
367,Xalak Sandhu,Sales Executive,739
368,Zayyan Comar,Inventory Executive,1161
369,Yahvi Ben,Store Manager,705
370,Urishilla Mishra,Sales Executive,704
371,Radha Gole,Inventory Executive,98
372,Eshana Natarajan,Inventory Executive,556
373,Jeevika Konda,Sales Executive,655
374,Eesha Chadha,Cashier,1078
375,Hemani Raman,Inventory Executive,970
376,Jagrati Kota,Cashier,964
377,Guneet Khatri,Sales Executive,513
378,Chanchal Ahuja,Cashier,539
379,Leela Bose,Store Manager,598
380,Advay Kadakia,Inventory Executive,672
381,Kamala Chanda,Sales Executive,977
382,Lohit Thaker,Inventory Executive,725
383,Krish Chaudhuri,Sales Executive,1181
384,Yasti Saha,Store Manager,401
385,Aradhana Sanghvi,Inventory Executive,689
386,Rajeshri Shroff,Inventory Executive,1085
387,Krish Saha,Inventory Executive,987
388,Leela Rout,Sales Executive,917
389,Victor Kale,Cashier,675
390,Shravya Ahluwalia,Cashier,336
391,Balvan Kala,Sales Executive,1133
392,Pranit Hans,Cashier,528
393,Jasmit Shankar,Sales Executive,238
394,Ridhi Bhardwaj,Cashier,791
395,Aarna Bhavsar,Inventory Executive,401
396,Rehaan Khalsa,Inventory Executive,373
397,Ranveer Chadha,Store Manager,319
398,Chandran Rao,Inventory Executive,751
399,Aahana Baria,Store Manager,521
400,Hemani Bose,Cashier,320
401,Raghav Toor,Cashier,640
402,Abhimanyu Karnik,Cashier,31
403,Rajata Gole,Store Manager,190
404,Warda Mukherjee,Inventory Executive,1106
405,Jalsa Mukhopadhyay,Sales Executive,171
406,Charvi Pillai,Store Manager,102
407,Radhika Das,Store Manager,121
408,Triya Dube,Cashier,793
409,Bakhshi Wagle,Inventory Executive,95
410,Aryan Ramaswamy,Sales Executive,1036
411,Vedant Bir,Store Manager,971
412,Tanvi Sharma,Sales Executive,1011
413,Chaitaly Kumer,Cashier,1064
414,Sathvik Deshpande,Store Manager,635
415,Ishanvi Bhardwaj,Sales Executive,557
416,Neel Bali,Inventory Executive,1116
417,Laksh Mishra,Inventory Executive,851
418,David Varty,Store Manager,1062
419,Viraj Pau,Inventory Executive,160
420,Gavin Bail,Sales Executive,434
421,Ayushman Soni,Sales Executive,154
422,Nimrat Bail,Inventory Executive,549
423,Agastya Merchant,Sales Executive,885
424,Henry Dhar,Cashier,822
425,Oscar Puri,Cashier,332
426,Lavanya D’Alia,Sales Executive,589
427,Kala Sethi,Sales Executive,607
428,Jeevika Kothari,Store Manager,350
429,Chaitanya Chander,Store Manager,93
430,Ekalinga Nadkarni,Store Manager,1169
431,Tamanna Purohit,Store Manager,83
432,Anay Ravel,Store Manager,269
433,Mitali Mohanty,Store Manager,486
434,Yashawini Singhal,Cashier,236
435,Vedhika Taneja,Inventory Executive,250
436,Rayaan Mohanty,Inventory Executive,185
437,Priya Agrawal,Cashier,300
438,Laksh Manda,Sales Executive,950
439,Hredhaan Bal,Inventory Executive,507
440,Aditya Kale,Sales Executive,298
441,Oeshi Iyengar,Inventory Executive,761
442,Isaac Puri,Sales Executive,275
443,Ekanta Mall,Store Manager,275
444,Darika Sahota,Cashier,189
445,Ayaan Cherian,Inventory Executive,988
446,Shivani Ganesh,Sales Executive,423
447,Madhavi Mani,Sales Executive,776
448,Amol Contractor,Store Manager,183
449,Amara Iyengar,Store Manager,816
450,Saumya Hayer,Store Manager,190
451,Ekavir Mall,Sales Executive,109
452,Neel Vala,Inventory Executive,926
453,Rayaan Mahajan,Sales Executive,902
454,Warinder Amble,Cashier,100
455,Xiti Mohanty,Sales Executive,759
456,Chaitanya Gill,Sales Executive,84
457,Gaurika Sarraf,Inventory Executive,476
458,Faraj Chahal,Inventory Executive,109
459,Veda Gaba,Store Manager,599
460,Wazir Wagle,Store Manager,826
461,Timothy Srivastava,Sales Executive,560
462,Chaitaly Taneja,Cashier,1182
463,Mohammed Varty,Inventory Executive,733
464,Lajita Sridhar,Store Manager,12
465,Lohit Sandhu,Cashier,1148
466,Bhavani Chakrabarti,Sales Executive,1116
467,Saanvi Seshadri,Sales Executive,715
468,Nandini Saraf,Store Manager,519
469,Imaran Sampath,Inventory Executive,492
470,Chaman Wali,Store Manager,426
471,Aashi Majumdar,Store Manager,1134
472,Yashodhara Loyal,Cashier,758
473,Damini Dhaliwal,Inventory Executive,610
474,Omisha Bora,Store Manager,613
475,Udarsh Karnik,Store Manager,143
476,Frado Raj,Cashier,700
477,Tara Bora,Store Manager,166
478,Chakradev Pai,Sales Executive,637
479,Krishna Bail,Store Manager,642
480,Mahika Ramachandran,Inventory Executive,437
481,Garima Sharma,Cashier,1042
482,Saanvi Krishnamurthy,Sales Executive,528
483,Ronith Chada,Store Manager,953
484,Irya Mahajan,Inventory Executive,459
485,Mitali Badami,Sales Executive,958
486,Abdul Dutta,Sales Executive,936
487,Nikita Lad,Cashier,490
488,Ranveer Majumdar,Store Manager,986
489,Aradhana Mukhopadhyay,Inventory Executive,906
490,Zehaan Konda,Store Manager,94
491,Darpan Yohannan,Cashier,11
492,Arya Natarajan,Cashier,1105
493,Jason Basu,Inventory Executive,688
494,Vasatika Tak,Cashier,548
495,Shaurya Sangha,Cashier,1122
496,Utkarsh Sarin,Sales Executive,867
497,Logan Palla,Store Manager,590
498,Naksh Sehgal,Store Manager,888
499,Ekantika Ganesan,Inventory Executive,626
500,Aarnav Varughese,Inventory Executive,449
