employee_key,employee_name,designation,store_key
501,Devika Ghose,Sales Executive,136
502,Yashoda Gokhale,Cashier,992
503,Harish Bhardwaj,Sales Executive,696
504,Ryan Kara,Inventory Executive,731
505,Meghana Bhakta,Cashier,1044
506,Rajeshri Kalla,Sales Executive,381
507,Ishani Mahal,Sales Executive,956
508,Jeremiah Brar,Cashier,1162
509,Gunbir Pau,Inventory Executive,364
510,Charvi Kothari,Store Manager,467
511,Saksham Sura,Store Manager,1073
512,Dayita Jaggi,Cashier,662
513,Nandini Badal,Store Manager,580
514,Sarthak Mammen,Cashier,1086
515,Nidhi Guha,Inventory Executive,439
516,Isaac Comar,Sales Executive,999
517,Lucky Bera,Inventory Executive,676
518,Unnati Prasad,Sales Executive,264
519,Ridhi Kulkarni,Inventory Executive,950
520,Ira Raman,Sales Executive,826
521,Girindra Bora,Cashier,911
522,Urishilla Karan,Inventory Executive,240
523,Vinaya Chacko,Inventory Executive,191
524,Turvi Rastogi,Sales Executive,1144
525,Raksha Gill,Cashier,866
526,Nicholas Bal,Inventory Executive,70
527,Samarth Khare,Store Manager,1177
528,Chanchal Gaba,Sales Executive,954
529,Gayathri Nagy,Inventory Executive,651
530,Jyoti Date,Inventory Executive,586
531,Radhika Raju,Inventory Executive,55
532,Xavier Garde,Inventory Executive,1104
533,Unnati Varty,Store Manager,1111
534,Dipta Seshadri,Inventory Executive,1009
535,Nitesh Talwar,Sales Executive,311
536,Azaan Oak,Store Manager,796
537,Omaja Taneja,Inventory Executive,1077
538,Urvi Hegde,Cashier,577
539,Panini Edwin,Inventory Executive,933
540,Urmi Banik,Store Manager,78
541,Ubika Uppal,Store Manager,952
542,Darpan Gola,Inventory Executive,761
543,Yashawini Om,Inventory Executive,521
544,Nimrat Rau,Inventory Executive,47
545,Aarna Mann,Inventory Executive,816
546,Gavin Nanda,Store Manager,851
547,Yashasvi Boase,Sales Executive,196
548,Irya Yogi,Store Manager,145
549,Chandani Som,Sales Executive,374
550,Nikita Dani,Inventory Executive,1094
551,Chakradhar Goswami,Sales Executive,122
552,Noah Deep,Inventory Executive,980
553,Eiravati Sen,Store Manager,969
554,Pooja Bhatia,Sales Executive,453
555,Damyanti Chakraborty,Inventory Executive,1046
556,Harshil Butala,Inventory Executive,928
557,Ekiya Kohli,Store Manager,1178
558,Alka Deep,Sales Executive,568
559,Falguni Shenoy,Sales Executive,977
560,Xiti Dass,Cashier,5
561,Hemal Guha,Sales Executive,512
562,Aahana Andra,Cashier,303
563,Osha Saxena,Cashier,1007
564,Pallavi Kaul,Store Manager,725
565,Urvi Sehgal,Store Manager,1190
566,Tanmayi Joshi,Sales Executive,48
567,Bhavya Deshmukh,Sales Executive,946
568,Krishna Handa,Store Manager,344
569,Faraj Bakshi,Cashier,685
570,Januja Desai,Inventory Executive,22
571,Rehaan Kumar,Cashier,822
572,Hamsini Setty,Cashier,499
573,Aarna Munshi,Inventory Executive,383
574,Chaitanya Sarma,Cashier,885
575,Rudra Bhat,Store Manager,191
576,Nakul Dasgupta,Cashier,228
577,Anamika Khare,Inventory Executive,206
578,Harshil Gupta,Sales Executive,159
579,Aarna Dua,Store Manager,184
580,Vasudha Kapoor,Sales Executive,1085
581,Yatan Varty,Inventory Executive,802
582,Qabil Palla,Store Manager,656
583,Bachittar Rana,Inventory Executive,856
584,Lakshit Lalla,Cashier,64
585,Zansi Gola,Inventory Executive,963
586,Yashodhara Chadha,Sales Executive,889
587,Ranbir Dugal,Cashier,659
588,Nilima Chacko,Inventory Executive,279
589,Lila Savant,Cashier,758
590,Eshana Kala,Store Manager,887
591,Ekbal Zacharia,Store Manager,93
592,Nisha Patla,Store Manager,451
593,Damyanti Majumdar,Cashier,868
594,Yashawini Rai,Store Manager,696
595,Urvi Solanki,Inventory Executive,713
596,Tarak Sami,Cashier,165
597,Faras Bahl,Store Manager,379
598,Reyansh Dyal,Sales Executive,180
599,Jagat Sridhar,Cashier,532
600,Sathvik Narula,Sales Executive,517
601,Faraj Mani,Store Manager,696
602,Harinakshi Narayan,Sales Executive,767
603,Manya Sur,Sales Executive,1059
604,Jagrati Tripathi,Sales Executive,244
605,Rajata Narain,Cashier,349
606,Nachiket Sinha,Inventory Executive,48
607,Yasti Rout,Cashier,3
608,Rajeshri Lanka,Sales Executive,273
609,Benjamin Sachdeva,Store Manager,314
610,Dalaja Bakshi,Sales Executive,937
611,Yoshita Vaidya,Cashier,576
612,Yahvi Kumar,Cashier,1048
613,Krishna Mukhopadhyay,Inventory Executive,588
614,Urvi Boase,Inventory Executive,971
615,Fiyaz Samra,Store Manager,765
616,Libni Lalla,Store Manager,87
617,Alka Mohanty,Inventory Executive,572
618,Vaishnavi Mittal,Sales Executive,714
619,Agastya Doctor,Inventory Executive,247
620,Omkaar Bassi,Sales Executive,840
621,Reyansh Kunda,Cashier,418
622,Gauri Mammen,Store Manager,584
623,Sai Handa,Store Manager,540
624,Peter Vig,Cashier,956
625,Naveen Panchal,Cashier,1199
626,Advika Pant,Cashier,369
627,Oliver Pandya,Sales Executive,619
628,Gaurika Dada,Store Manager,359
629,Jacob Bose,Sales Executive,643
630,William Bhagat,Sales Executive,566
631,Kalpit Tank,Sales Executive,1033
632,Yash Menon,Cashier,794
633,Tristan Narula,Sales Executive,347
634,Nachiket Char,Store Manager,1177
635,Neelima Bose,Store Manager,168
636,Dayita Rattan,Cashier,734
637,Urishilla Kar,Sales Executive,173
638,Naksh Khosla,Cashier,1097
639,Rajeshri Peri,Sales Executive,1196
640,Dhruv Rama,Cashier,719
641,Jagrati Randhawa,Store Manager,1139
642,Wishi Saxena,Cashier,4
643,Logan Maharaj,Store Manager,288
644,Falan Sarin,Inventory Executive,1063
645,Oni Suri,Store Manager,68
646,Janya Savant,Sales Executive,545
647,Hemangini Kaur,Store Manager,458
648,Chatura Buch,Store Manager,928
649,Yashoda Shetty,Store Manager,1187
650,Oviya Bhat,Store Manager,447
651,Gautami Boase,Cashier,483
652,Nidra Gade,Cashier,143
653,Avi Sani,Cashier,1057
654,Yutika Srivastava,Sales Executive,416
655,Libni Wali,Cashier,708
656,Neha Nigam,Sales Executive,1154
657,Lucky Varty,Cashier,1143
658,Yatan Jani,Sales Executive,57
659,Chanchal Zacharia,Store Manager,128
660,Tamanna Sandhu,Store Manager,766
661,Tamanna Nayak,Store Manager,1015
662,Utkarsh Yohannan,Sales Executive,1059
663,Vrishti Sha,Cashier,454
664,Chatresh Gole,Cashier,730
665,Sarthak Sampath,Store Manager,1152
666,Vritti Reddy,Sales Executive,117
667,Aradhana Walla,Inventory Executive,328
668,Rayaan Yohannan,Cashier,192
669,Jatin Trivedi,Cashier,510
670,Omya Pradhan,Store Manager,149
671,Jagat Nagar,Cashier,315
672,Xavier Puri,Store Manager,654
673,Jeet Kaul,Sales Executive,632
674,Gunbir Mitter,Inventory Executive,151
675,Wakeeta Datta,Store Manager,1034
676,Mekhala Bajaj,Cashier,556
677,Eshana Varghese,Store Manager,504
678,Chandani Parmar,Sales Executive,1032
679,Joshua Devan,Sales Executive,820
680,Sanya Jayaraman,Sales Executive,543
681,Jason Dewan,Store Manager,735
682,Vedant Kurian,Store Manager,433
683,Ekapad Chana,Store Manager,484
684,Manbir Kumer,Sales Executive,702
685,Nirja Sankar,Inventory Executive,243
686,Pushti Kulkarni,Sales Executive,402
687,Varenya Saini,Store Manager,4
688,Vincent Subramanian,Sales Executive,627
689,Raagini Sidhu,Sales Executive,395
690,Pratyush Bhatt,Store Manager,347
691,Widisha Chadha,Cashier,1150
692,Amrita Nagi,Store Manager,112
693,Charita Babu,Cashier,117
694,Fiyaz Ramesh,Store Manager,687
695,Janya Chaudhry,Inventory Executive,767
696,Charan Dhingra,Cashier,844
697,Yashasvi Bali,Cashier,481
698,Viraj Sandal,Sales Executive,4
699,Charita Sachar,Inventory Executive,652
700,Bhavini Master,Cashier,565
701,Jyoti Natt,Inventory Executive,781
702,Yug Bumb,Sales Executive,823
703,Yashica Tak,Inventory Executive,364
704,Jeremiah Kanda,Store Manager,1030
705,Prisha Maharaj,Store Manager,863
706,Akshay Swaminathan,Sales Executive,686
707,Wridesh Sagar,Cashier,505
708,Ishita Nagy,Cashier,995
709,Tanvi Dhingra,Cashier,137
710,Chaman Patla,Inventory Executive,358
711,Ira Dalal,Store Manager,102
712,Upma Khare,Sales Executive,768
713,Hemani Tella,Cashier,832
714,Frado Mand,Inventory Executive,1060
715,Radhika Baria,Inventory Executive,611
716,Ayush Wason,Store Manager,46
717,Devansh Peri,Cashier,950
718,Lipika Deshmukh,Store Manager,491
719,Edhitha Parmer,Store Manager,1166
720,Varsha Muni,Inventory Executive,352
721,Aarnav Pandey,Cashier,788
722,Widisha Balakrishnan,Sales Executive,179
723,Gautam Rajagopal,Store Manager,338
724,Manya Butala,Inventory Executive,29
725,Avni Kumar,Cashier,465
726,Hitesh Kade,Cashier,392
727,Zarna Venkatesh,Store Manager,428
728,Aarnav Magar,Sales Executive,92
729,Oviya Mutti,Inventory Executive,627
730,Meghana Garde,Store Manager,320
731,Girindra Shanker,Inventory Executive,288
732,Upasna Joshi,Store Manager,125
733,Anvi Upadhyay,Store Manager,503
734,Tanish Sani,Cashier,175
735,Hiral Lall,Store Manager,636
736,Forum Raval,Sales Executive,743
737,Mitali Chopra,Inventory Executive,376
738,Jeet Vyas,Inventory Executive,277
739,Yuvraj Chauhan,Cashier,614
740,Krish Dugar,Store Manager,1120
741,Raksha Dhawan,Sales Executive,968
742,Chaaya Iyer,Cashier,401
743,Dhriti Brar,Cashier,928
744,Idika Radhakrishnan,Inventory Executive,318
745,Shivansh Dhar,Store Manager,108
746,Aadhya Thakkar,Sales Executive,340
747,Harish Mani,Store Manager,691
748,Sachi Bhatt,Inventory Executive,898
749,Indrajit Chander,Sales Executive,490
750,Kalpit Bora,Inventory Executive,273
751,Ayaan Venkatesh,Cashier,648
752,Aarush Ratti,Inventory Executive,357
753,Vasudha Sagar,Inventory Executive,1200
754,Chakradhar Majumdar,Store Manager,632
755,Avi Narang,Inventory Executive,1008
756,Nimrat D’Alia,Cashier,961
757,Yasti Mutti,Store Manager,1196
758,Harini Vasa,Inventory Executive,876
759,Nitesh Banik,Store Manager,268
760,Libni Vohra,Sales Executive,959
761,Chanakya Madan,Cashier,521
762,Shaurya Nori,Inventory Executive,501
763,Rachana Kuruvilla,Sales Executive,45
764,Yatan Kata,Sales Executive,724
765,Onveer Sarraf,Cashier,14
766,Hiral Gala,Store Manager,716
767,Andrew More,Cashier,376
768,Zilmil Kalita,Cashier,5
769,Shivansh Ramanathan,Inventory Executive,547
770,Nachiket Padmanabhan,Inventory Executive,283
771,Sai Patil,Cashier,775
772,Reyansh Ben,Sales Executive,864
773,Avi Hari,Sales Executive,898
774,Samuel Bassi,Cashier,1168
775,Rajeshri Varughese,Store Manager,496
776,Daksh Barad,Cashier,59
777,Upma Banerjee,Inventory Executive,864
778,Charita Mand,Sales Executive,1037
779,Vrinda Vasa,Sales Executive,1176
780,Harshil Naidu,Sales Executive,949
781,Kiaan Krish,Sales Executive,1057
782,Isaiah Brahmbhatt,Sales Executive,314
783,Aayush Sur,Inventory Executive,1087
784,Karan Tiwari,Inventory Executive,538
785,Oscar Tara,Cashier,236
786,Charles Chatterjee,Store Manager,797
787,Anita Iyer,Inventory Executive,468
788,Aachal Gour,Cashier,631
789,Wazir Kumar,Sales Executive,99
790,Kamala Ravi,Sales Executive,55
791,Madhav Majumdar,Sales Executive,419
792,Mahika Cherian,Cashier,124
793,Theodore Kapur,Sales Executive,261
794,Upadhriti Borah,Inventory Executive,559
795,Ishaan Rana,Inventory Executive,394
796,Meera Bhat,Inventory Executive,488
797,Anya Narang,Store Manager,1112
798,Damyanti Pal,Store Manager,1143
799,Garima Warrior,Store Manager,436
800,Baljiwan Chadha,Inventory Executive,532
801,Vasatika Halder,Sales Executive,432
802,Nimrat Loke,Store Manager,633
803,Mitali Bansal,Inventory Executive,1030
804,Vanya Om,Sales Executive,937
805,Joshua Vora,Cashier,493
806,David Badami,Cashier,914
807,Wridesh Sangha,Inventory Executive,745
808,Logan Kale,Cashier,67
809,Bakhshi Natt,Store Manager,7
810,Rachit Das,Inventory Executive,438
811,Bhavika Patel,Sales Executive,777
812,Jagrati Uppal,Cashier,894
813,Aadi Saxena,Cashier,918
814,Praneel Chadha,Inventory Executive,693
815,Nikita Issac,Cashier,123
816,Kevin Hegde,Inventory Executive,604
817,Aryan Varma,Cashier,865
818,Keya Krish,Sales Executive,825
819,Yuvraj Hayer,Store Manager,3
820,Hitesh Gade,Store Manager,777
821,Samesh Borra,Sales Executive,949
822,Quincy Tella,Store Manager,862
823,Robert Bhavsar,Inventory Executive,853
824,Wahab Ray,Sales Executive,306
825,Oscar Sampath,Store Manager,1159
826,Kai Sawhney,Inventory Executive,587
827,Krish Baria,Inventory Executive,316
828,Jagrati Narayanan,Sales Executive,143
829,Yashica Karpe,Store Manager,624
830,Hiral Amble,Store Manager,127
831,Jackson Kuruvilla,Sales Executive,988
832,Chandani Ahluwalia,Cashier,833
833,Parth Korpal,Sales Executive,325
834,Anay Bahri,Sales Executive,1064
835,Gavin Johal,Inventory Executive,40
836,Ethan Master,Cashier,312
837,Ati Shah,Store Manager,919
838,Yamini Keer,Inventory Executive,790
839,Chavvi Sibal,Inventory Executive,990
840,Omkaar Jayaraman,Store Manager,989
841,Zilmil Arora,Sales Executive,571
842,Advik Anne,Cashier,755
843,Anamika Behl,Inventory Executive,373
844,Veda Gaba,Sales Executive,552
845,Mitesh Viswanathan,Cashier,964
846,Adya Tank,Store Manager,473
847,Benjamin Mukhopadhyay,Sales Executive,215
848,Thomas Vasa,Inventory Executive,170
849,Dhruv Bansal,Cashier,989
850,Leela Gaba,Store Manager,336
851,Saksham Desai,Inventory Executive,62
852,Aditya Patel,Sales Executive,778
853,Kala Saha,Inventory Executive,252
854,Alexander Sarna,Sales Executive,749
855,Yutika Master,Store Manager,987
856,Zilmil Zachariah,Inventory Executive,42
857,Daniel Khare,Inventory Executive,247
858,Anusha Gala,Cashier,908
859,Odika Vohra,Sales Executive,345
860,Owen Tandon,Inventory Executive,470
861,Kalpit Kar,Cashier,437
862,Akshay Badami,Cashier,386
863,Fariq Sodhi,Store Manager,1102
864,Nakul Dar,Sales Executive,606
865,Saumya Pingle,Store Manager,172
866,Adya Sen,Inventory Executive,1177
867,Reva Sani,Cashier,61
868,Charita Tak,Store Manager,877
869,Neha Madan,Cashier,721
870,Jeremiah Bhagat,Store Manager,748
871,Viraj Dutta,Inventory Executive,395
872,Radha Kari,Inventory Executive,1100
873,Anirudh Bala,Sales Executive,578
874,Anjali Magar,Cashier,670
875,Shivani Thakur,Inventory Executive,745
876,Eta Char,Cashier,1168
877,Warinder Goel,Sales Executive,597
878,Zaitra Andra,Store Manager,86
879,Mitesh Butala,Sales Executive,179
880,Ucchal Singhal,Store Manager,1085
881,Rudra Koshy,Store Manager,608
882,Harinakshi Sehgal,Sales Executive,661
883,Edhitha Chopra,Sales Executive,1114
884,Pallavi Basak,Cashier,1076
885,Hemani Biswas,Sales Executive,59
886,Faqid Shere,Store Manager,132
887,Patrick Char,Sales Executive,241
888,Faris Patel,Sales Executive,925
889,Sai Sarma,Sales Executive,697
890,Yauvani Iyengar,Cashier,1173
891,Bimala Krish,Cashier,768
892,Jagat Cherian,Cashier,508
893,Jonathan Gandhi,Inventory Executive,413
894,Kiaan Grover,Cashier,308
895,Varenya Chakrabarti,Inventory Executive,200
896,Veer Raj,Store Manager,1179
897,Advay Pandya,Inventory Executive,713
898,Girik Goyal,Inventory Executive,337
899,Amol Nigam,Store Manager,1199
900,Lavanya Devan,Store Manager,713
901,Nathaniel Goswami,Store Manager,1112
902,Ira Bava,Inventory Executive,692
903,Ucchal Bhavsar,Inventory Executive,412
904,Triya Prabhakar,Sales Executive,689
905,Lohit Nadkarni,Cashier,433
906,Isaac Mutti,Cashier,98
907,Netra Kaur,Inventory Executive,847
908,Krish Rai,Sales Executive,931
909,Veda Memon,Store Manager,716
910,Zashil Guha,Cashier,236
911,Omya Iyer,Cashier,200
912,Advaith Kata,Sales Executive,750
913,Veda Kala,Cashier,193
914,Inaya Agrawal,Inventory Executive,835
915,Gautam Kumer,Inventory Executive,831
916,Nikita Dua,Store Manager,318
917,Chanchal Cheema,Sales Executive,129
918,Karan Lalla,Sales Executive,524
919,Finn Mohan,Cashier,245
920,Anthony Bandi,Inventory Executive,753
921,Vivaan Mukhopadhyay,Inventory Executive,104
922,Yagnesh Kakar,Cashier,637
923,Yadavi Chakrabarti,Inventory Executive,938
924,Alka Jaggi,Store Manager,817
925,Laksh Samra,Cashier,2
926,Ridhi Oza,Cashier,139
927,Tripti Manda,Inventory Executive,344
928,Jagat Prashad,Cashier,710
929,Warjas Cherian,Sales Executive,1122
930,Oeshi Oak,Sales Executive,429
931,Ayush Kade,Store Manager,989
932,Gopal Mahal,Store Manager,543
933,Abha Agarwal,Inventory Executive,25
934,Mason Sabharwal,Inventory Executive,869
935,Patrick Wadhwa,Sales Executive,654
936,Aayush Sem,Sales Executive,1044
937,Hamsini Mutti,Inventory Executive,873
938,Sai Kapadia,Cashier,31
939,Nilima Mistry,Store Manager,554
940,Damyanti Ghosh,Inventory Executive,282
941,Amaira Hari,Cashier,931
942,Viraj Sridhar,Sales Executive,119
943,Bhavini Shere,Cashier,1094
944,Samuel Shah,Store Manager,818
945,Gaurang Konda,Inventory Executive,777
946,Adweta Issac,Store Manager,202
947,Anthony Banerjee,Inventory Executive,720
948,Ekaja Prasad,Sales Executive,485
949,Mitesh Badal,Store Manager,812
950,Bhavya Gour,Inventory Executive,779
951,Eiravati Saha,Inventory Executive,925
952,Wakeeta Deshmukh,Cashier,448
953,Naveen Acharya,Inventory Executive,177
954,David Munshi,Sales Executive,241
955,Sanya Lanka,Inventory Executive,1141
956,Shivansh Chandra,Store Manager,535
957,Chandresh Ghosh,Cashier,174
958,Laban Sami,Inventory Executive,543
959,Gaurav Ray,Inventory Executive,507
960,Ayushman Vasa,Cashier,1116
961,Adweta Singh,Sales Executive,1192
962,Lajita Suresh,Store Manager,1105
963,Ranveer Hayre,Sales Executive,218
964,Dayita Dasgupta,Store Manager,550
965,Praneel Kakar,Sales Executive,942
966,Zilmil Sanghvi,Cashier,1156
967,Advaith Mani,Sales Executive,877
968,Nakul Dasgupta,Inventory Executive,957
969,Chasmum Dewan,Inventory Executive,623
970,Kiaan Viswanathan,Store Manager,163
971,Utkarsh Raju,Store Manager,216
972,Aashi Bhatt,Inventory Executive,671
973,Adweta Rege,Store Manager,1121
974,Benjamin Gopal,Cashier,275
975,Tristan Misra,Cashier,354
976,Netra Bera,Cashier,1084
977,Hemani Ganesh,Inventory Executive,549
978,Samesh Kota,Sales Executive,949
979,Raagini Swaminathan,Cashier,530
980,Sara Kashyap,Inventory Executive,358
981,Charita Dalal,Store Manager,104
982,Aadhya Prashad,Sales Executive,260
983,Hemangini Tata,Inventory Executive,619
984,Irya Das,Inventory Executive,1007
985,Ayushman Savant,Sales Executive,233
986,Meghana Seth,Cashier,1134
987,Girish Dhaliwal,Store Manager,661
988,Peter Jhaveri,Cashier,215
989,Ijaya Varma,Inventory Executive,823
990,Yadavi Kari,Inventory Executive,616
991,Anvi Chaudry,Store Manager,855
992,Vanya Batta,Cashier,1002
993,Radha Bhardwaj,Inventory Executive,989
994,Samar Gupta,Inventory Executive,854
995,Banjeet Dhaliwal,Cashier,69
996,Ayaan Korpal,Store Manager,1149
997,Viraj Merchant,Inventory Executive,480
998,Oscar Bhat,Store Manager,939
999,Xalak Chand,Sales Executive,673
1000,Kashvi Ranganathan,Inventory Executive,231
1001,Sai Menon,Sales Executive,1130
1002,Aryan Swaminathan,Cashier,8
1003,Nimrat Bhakta,Inventory Executive,574
1004,Krishna Sengupta,Sales Executive,890
1005,Logan Karan,Inventory Executive,114
